sample	species	date	latitude	longitude	elevation	datum	location	collectors	population	seed	notes	parsed_date	errors	meta_source	n	has_meta	fq	run	fname	read
CCA1657	Eucalyptus granitica		-17.38722222	145.3461111	1027	WGS84	Between Herberton and Irvinebank, QLD	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA1657_S69_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA1657_S69_L001	read2_uri
CCA1657	Eucalyptus granitica		-17.38722222	145.3461111	1027	WGS84	Between Herberton and Irvinebank, QLD	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA1657_il.fastq.gz	CCA01-02	CCA1657	interleaved_uri
CCA1660	Eucalyptus microcorys		-31.69166667	152.7341667	13	WGS84	South of Kew on Pacific Highway, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA1660_il.fastq.gz	CCA01-02	CCA1660	interleaved_uri
CCA1670	Eucalyptus insulana		-17.09611111	145.5294444			Walkamin, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA1670_S6_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA1670_S6_L001	read2_uri
CCA1670	Eucalyptus insulana		-17.09611111	145.5294444			Walkamin, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA1670_S6_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA1670_S6_L001	read1_uri
CCA1676	Eucalyptus cullenii		-15.96166667	144.8319444			Lakeland, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1676_S91_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1676_S91_L002	read1_uri
CCA1676	Eucalyptus cullenii		-15.96166667	144.8319444			Lakeland, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1676_S91_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1676_S91_L002	read2_uri
CCA1680	Eucalyptus dunnii		-28.39111111	152.3077778	579	WGS84	Near Legume, NSW	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA1680_il.fastq.gz	CCA01-02	CCA1680	interleaved_uri
CCA1684	Eucalyptus bancroftii		-29.90166667	153.0647222			Wells Crossing, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1684_S89_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1684_S89_L002	read1_uri
CCA1684	Eucalyptus bancroftii		-29.90166667	153.0647222			Wells Crossing, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1684_S89_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1684_S89_L002	read2_uri
CCA1692	Eucalyptus propinqua		-31.28305556	152.8136111			Telegraph Point, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1692_S119_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1692_S119_L002	read2_uri
CCA1692	Eucalyptus propinqua		-31.28305556	152.8136111			Telegraph Point, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA1692_S119_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA1692_S119_L002	read1_uri
CCA2812	Angophora floribunda							Dean Nicolle					no_latlong	dp15	1	TRUE	rawdata/reads/CCA01-02/CCA2812_il.fastq.gz	CCA01-02	CCA2812	interleaved_uri
CCA2829	Corymbia aparrerinja							Dean Nicolle					no_latlong	dp15	1	TRUE	rawdata/reads/CCA01-02/CCA2829_il.fastq.gz	CCA01-02	CCA2829	interleaved_uri
CCA2857	Eucalyptus albens		-32.9175	138.1588889	383	WGS84	South of Melrose, southern Flinders Ranges, SA	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA2857_il.fastq.gz	CCA01-02	CCA2857	interleaved_uri
CCA2909	Corymbia eremaea subsp. eremaea		-27.46611111	130.4941667	499	WGS84	Near Iltur Outstation, Great Victoria Desert, South Australia	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA2909_il.fastq.gz	CCA01-02	CCA2909	interleaved_uri
CCA2917	Eucalyptus cajuputea						Iron Duchess, about 500m E of summit, Middleback Ranges, Eyre Peninsula, SA	Dean Nicolle					no_latlong	dp15	1	TRUE	rawdata/reads/CCA01-02/CCA2917_il.fastq.gz	CCA01-02	CCA2917	interleaved_uri
CCA2961	Eucalyptus fasciculosa		-36.28166667	139.7319444			Salt Creek, SA	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA2961_S92_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA2961_S92_L002	read1_uri
CCA2961	Eucalyptus fasciculosa		-36.28166667	139.7319444			Salt Creek, SA	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA2961_S92_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA2961_S92_L002	read2_uri
CCA2978	Eucalyptus tricarpa		-38.45361111	144.11			Aireys Inlet, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA2978_S116_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA2978_S116_L002	read2_uri
CCA2978	Eucalyptus tricarpa		-38.45361111	144.11			Aireys Inlet, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA2978_S116_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA2978_S116_L002	read1_uri
CCA3005	Eucalyptus ovata subsp. ovata		-37.78638889	148.7319444	25	WGS84	Between Cabbage Tree Creek and Cape Conran, near Orbost, Victoria	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3005_il.fastq.gz	CCA01-02	CCA3005	interleaved_uri
CCA3011	Corymbia maculata		-36.28166667	150.1247222	18	WGS84	Near Narooma, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3011_il.fastq.gz	CCA01-02	CCA3011	interleaved_uri
CCA3012	Corymbia maculata		-36.28166667	150.1247222	18	WGS84	Near Narooma, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3012_il.fastq.gz	CCA01-02	CCA3012	interleaved_uri
CCA3035	Eucalyptus sieberi						SE base of Mt. Imlay, on walking track to summit, NSW	Dean Nicolle					no_latlong	dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3035_il.fastq.gz	CCA01-02	CCA3035	interleaved_uri
CCA3041	Eucalyptus bosistoana		-37.87777778	147.8541667	15	WGS84	Near Metung, Vic	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3041_il.fastq.gz	CCA01-02	CCA3041	interleaved_uri
CCA3051	Eucalyptus strzeleckii		-38.73583333	143.2513889	83	WGS84	Great Ocean Rd, between Gellibrand River crossing and Moonlight Head Road, Otway Ranges, Victoria.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3051_il.fastq.gz	CCA01-02	CCA3051	interleaved_uri
CCA3053	Eucalyptus polyanthemos subsp. vestita		-37.70138889	148.3283333			Orbost, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3053_S125_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3053_S125_L002	read1_uri
CCA3053	Eucalyptus polyanthemos subsp. vestita		-37.70138889	148.3283333			Orbost, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3053_S125_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3053_S125_L002	read2_uri
CCA3062	Eucalyptus muelleriana		-36.06611111	149.9133333	308	WGS84	West of Bodalla, NSW	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3062_il.fastq.gz	CCA01-02	CCA3062	interleaved_uri
CCA3065	Eucalyptus baueriana		-37.87777778	147.8541667			Metung, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3065_S2_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3065_S2_L001	read1_uri
CCA3065	Eucalyptus baueriana		-37.87777778	147.8541667			Metung, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3065_S2_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3065_S2_L001	read2_uri
CCA3074	Eucalyptus parramattensis subsp. parramattensis		-34.21722222	150.5502778			Thirlmere, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3074_S88_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3074_S88_L002	read2_uri
CCA3074	Eucalyptus parramattensis subsp. parramattensis		-34.21722222	150.5502778			Thirlmere, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3074_S88_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3074_S88_L002	read1_uri
CCA3085	Eucalyptus beyeriana		-34.3125	150.5875			Bargo, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3085_S18_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3085_S18_L001	read1_uri
CCA3085	Eucalyptus beyeriana		-34.3125	150.5875			Bargo, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3085_S18_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3085_S18_L001	read2_uri
CCA3092	Eucalyptus maidenii		-35.5725	149.8097222	679	WGS84	Between Braidwood and Araluen, NSW	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3092_il.fastq.gz	CCA01-02	CCA3092	interleaved_uri
CCA3107	Eucalyptus nitens		-35.9875	149.5544444	1182	WGS84	near Pikes Saddle on western edge of Deua NP, NSW	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3107_il.fastq.gz	CCA01-02	CCA3107	interleaved_uri
CCA3108	Eucalyptus tereticornis subsp. mediana		-37.84444444	147.8522222			Metung, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3108_S115_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3108_S115_L002	read2_uri
CCA3108	Eucalyptus tereticornis subsp. mediana		-37.84444444	147.8522222			Metung, Vic	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3108_S115_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3108_S115_L002	read1_uri
CCA3118	Eucalyptus leucoxylon subsp. pruinosa		-36.82638889	139.9202778			Kingston SE, SA	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3118_S70_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3118_S70_L001	read2_uri
CCA3118	Eucalyptus leucoxylon subsp. pruinosa		-36.82638889	139.9202778			Kingston SE, SA	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3118_S70_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3118_S70_L001	read1_uri
CCA3130	Eucalyptus globulus		-38.68861111	143.8363889	37	WGS84	South west of Kennett River, Great Ocean Rd, Vic	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3130_il.fastq.gz	CCA01-02	CCA3130	interleaved_uri
CCA3147	Eucalyptus elata		-37.40916667	148.9013889	183	WGS84	Errinundra River, north of Club Terrace, Vic	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3147_il.fastq.gz	CCA01-02	CCA3147	interleaved_uri
CCA3154	Eucalyptus rhombica		-28.12861111	151.5155556			Karara, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3154_S133_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3154_S133_L002	read1_uri
CCA3154	Eucalyptus rhombica		-28.12861111	151.5155556			Karara, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3154_S133_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3154_S133_L002	read2_uri
CCA3160	Eucalyptus virens		-25.19972222	147.9361111			Carnarvon Range, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3160_S137_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3160_S137_L002	read1_uri
CCA3160	Eucalyptus virens		-25.19972222	147.9361111			Carnarvon Range, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3160_S137_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3160_S137_L002	read2_uri
CCA3176	Eucalyptus major		-27.51861111	152.1608333	319	WGS84	Helidon Hills, north-east of Helidon, Queensland.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3176_S31_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3176_S31_L001	read2_uri
CCA3176	Eucalyptus major		-27.51861111	152.1608333	319	WGS84	Helidon Hills, north-east of Helidon, Queensland.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3176_S31_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3176_S31_L001	read1_uri
CCA3176	Eucalyptus major		-27.51861111	152.1608333	319	WGS84	Helidon Hills, north-east of Helidon, Queensland.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3176_il.fastq.gz	CCA01-02	CCA3176	interleaved_uri
CCA3180	Eucalyptus taurina		-27.52666667	152.1561111			Helidon Hills, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3180_S101_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3180_S101_L002	read1_uri
CCA3180	Eucalyptus taurina		-27.52666667	152.1561111			Helidon Hills, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3180_S101_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3180_S101_L002	read2_uri
CCA3184	Eucalyptus melanoleuca		-26.78666667	151.9575			Yarraman, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3184_S39_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3184_S39_L001	read2_uri
CCA3184	Eucalyptus melanoleuca		-26.78666667	151.9575			Yarraman, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3184_S39_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3184_S39_L001	read1_uri
CCA3190	Eucalyptus ophitica		-29.29388889	152.6363889			Baryulgil, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3190_S40_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3190_S40_L001	read2_uri
CCA3190	Eucalyptus ophitica		-29.29388889	152.6363889			Baryulgil, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3190_S40_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3190_S40_L001	read1_uri
CCA3199_rep1	Eucalyptus fracta		-32.76722222	151.2072222			Broken Back Range, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3199_rep1_S29_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3199_rep1_S29_L001	read1_uri
CCA3199_rep1	Eucalyptus fracta		-32.76722222	151.2072222			Broken Back Range, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3199_rep1_S29_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3199_rep1_S29_L001	read2_uri
CCA3199_rep2	Eucalyptus fracta		-32.76722222	151.2072222			Broken Back Range, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3199_rep2_S30_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3199_rep2_S30_L001	read1_uri
CCA3199_rep2	Eucalyptus fracta		-32.76722222	151.2072222			Broken Back Range, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3199_rep2_S30_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3199_rep2_S30_L001	read2_uri
CCA3209	Eucalyptus hypostomatica		-32.99666667	151.2616667			Paxton, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3209_S85_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3209_S85_L002	read1_uri
CCA3209	Eucalyptus hypostomatica		-32.99666667	151.2616667			Paxton, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3209_S85_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3209_S85_L002	read2_uri
CCA3216	Eucalyptus globulus		-42.75194444	147.8263889	303	WGS84	Tas	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3216_il.fastq.gz	CCA01-02	CCA3216	interleaved_uri
CCA3217	Eucalyptus globulus		-42.75194444	147.8263889	303	WGS84	Tas	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3217_il.fastq.gz	CCA01-02	CCA3217	interleaved_uri
CCA3228	Eucalyptus largeana		-32.16861111	151.8880556			Craven, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3228_S46_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3228_S46_L001	read2_uri
CCA3228	Eucalyptus largeana		-32.16861111	151.8880556			Craven, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3228_S46_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3228_S46_L001	read1_uri
CCA3238	Eucalyptus paedoglauca		-19.36083333	146.8083333			Mt Stuart, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3238_S56_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3238_S56_L001	read1_uri
CCA3238	Eucalyptus paedoglauca		-19.36083333	146.8083333			Mt Stuart, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3238_S56_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3238_S56_L001	read2_uri
CCA3239	Eucalyptus glaucina		-32.565	151.6022222			Paterson, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3239_S61_L001_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3239_S61_L001	read2_uri
CCA3239	Eucalyptus glaucina		-32.565	151.6022222			Paterson, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA/CCA3239_S61_L001_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool1_phyloGWAS_APF_gDNA	CCA3239_S61_L001	read1_uri
CCA3247	Angophora costata subsp. costata		-33.79916667	150.5969444	204	WGS84	Blue Mountains National Park, near Glenbrook, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3247_il.fastq.gz	CCA01-02	CCA3247	interleaved_uri
CCA3248	Angophora costata subsp. costata		-33.79916667	150.5969444	204	WGS84	Blue Mountains National Park, near Glenbrook, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3248_il.fastq.gz	CCA01-02	CCA3248	interleaved_uri
CCA3250	Eucalyptus squamosa		-33.795	150.5705556	271	WGS84	Blue Mountains National Park, near Glenbrook, New South Wales.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3250_il.fastq.gz	CCA01-02	CCA3250	interleaved_uri
CCA3254	Eucalyptus seeana		-31.52444444	152.7925			Lake Cathie, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3254_S134_L002_R2_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3254_S134_L002	read2_uri
CCA3254	Eucalyptus seeana		-31.52444444	152.7925			Lake Cathie, NSW	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3254_S134_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3254_S134_L002	read1_uri
CCA3261	Eucalyptus curtisii		-26.86444444	152.985	19	WGS84	Near Beerwah, Queensland.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3261_il.fastq.gz	CCA01-02	CCA3261	interleaved_uri
CCA3263	Corymbia abergiana		-19.00722222	146.0911111	830	WGS84	West of Paluma towards Hidden Valley, Queensland.	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3263_il.fastq.gz	CCA01-02	CCA3263	interleaved_uri
CCA3271	Eucalyptus acmenoides		-18.98527778	146.2955556	29	WGS84	Near Paluma T/O on Bruce HW, QLD	Dean Nicolle			elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/CCA01-02/CCA3271_il.fastq.gz	CCA01-02	CCA3271	interleaved_uri
CCA3315	Eucalyptus tardecidens		-16.37833333	144.7361111			Maitland Downs, Qld	Dean Nicolle						dp15	1	TRUE	rawdata/reads/2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA/CCA3315_S142_L002_R1_001.fastq.gz	2021-08_ACColin_A00548_0218_pool2_phyloGWAS_APF_gDNA	CCA3315_S142_L002	read1_uri
